      Time          Power     Hist_Power    FR_Position    CR_Position            RHO      InsertRho
         0    1.62592e-09    1.62592e-09         0.0000        22.6200         0.0000      1018.9385
         1    1.62821e-09    1.86209e-09         0.2901        22.6200         0.9427      1019.8811
         2    1.63289e-09    8.36566e-10         0.8000        22.6200         2.6001      1021.5386
         3    1.63718e-09    1.70805e-09         1.1400        22.6200         3.7050      1022.6435
         4    1.64309e-09    9.94260e-10         1.6300        22.6200         5.2975      1024.2360
         5    1.64858e-09    1.53993e-09         1.9700        22.6200         6.4025      1025.3410
         6    1.65573e-09    9.38642e-10         2.4700        22.6200         8.0276      1026.9661
         7    1.66235e-09    1.47062e-09         2.8100        22.6200         9.1326      1028.0711
         8    1.66919e-09    1.75792e-09         3.1401        22.6200        10.2052      1029.1436
         9    1.67788e-09    1.57580e-09         3.6500        22.6200        11.8626      1030.8011
        10    1.68577e-09    1.70805e-09         3.9700        22.6200        12.9025      1031.8410
        11    1.69159e-09    1.55776e-09         4.0100        22.6200        13.0500      1031.9885
        12    1.69657e-09    1.72783e-09         4.0000        22.6200        13.0000      1031.9385
        13    1.70127e-09    1.54882e-09         3.9900        22.6200        12.9675      1031.9060
        14    1.70584e-09    1.78855e-09         3.9900        22.6200        12.9675      1031.9060
        15    1.71025e-09    1.52230e-09         3.9900        22.6200        12.9675      1031.9060
        16    1.71452e-09    1.71791e-09         3.9900        22.6200        12.9675      1031.9060
        17    1.71868e-09    1.47911e-09         3.9900        22.6200        12.9675      1031.9060
        18    1.72274e-09    1.80926e-09         3.9900        22.6200        12.9675      1031.9060
        19    1.72671e-09    1.64059e-09         3.9900        22.6200        12.9675      1031.9060
        20    1.73059e-09    1.83021e-09         3.9900        22.6200        12.9675      1031.9060
        21    1.73441e-09    1.65959e-09         3.9900        22.6200        12.9675      1031.9060
        22    1.73817e-09    1.85140e-09         3.9900        22.6200        12.9675      1031.9060
        23    1.74187e-09    1.65006e-09         3.9900        22.6200        12.9675      1031.9060
        24    1.74552e-09    1.89452e-09         3.9900        22.6200        12.9675      1031.9060
        25    1.74912e-09    1.56675e-09         3.9900        22.6200        12.9675      1031.9060
        26    1.75269e-09    9.49511e-10         3.9900        22.6200        12.9675      1031.9060
        27    1.75622e-09    1.60325e-09         3.9900        22.6200        12.9675      1031.9060
        28    1.75971e-09    1.03514e-09         3.9900        22.6200        12.9675      1031.9060
        29    1.76318e-09    1.63117e-09         3.9900        22.6200        12.9675      1031.9060
        30    1.76661e-09    1.59404e-09         3.9900        22.6200        12.9675      1031.9060
        31    1.77002e-09    1.74783e-09         3.9900        22.6200        12.9675      1031.9060
        32    1.77341e-09    1.53109e-09         3.9900        22.6200        12.9675      1031.9060
        33    1.77678e-09    1.67880e-09         3.9900        22.6200        12.9675      1031.9060
        34    1.78013e-09    1.65959e-09         3.9900        22.6200        12.9675      1031.9060
        35    1.78347e-09    1.78855e-09         3.9900        22.6200        12.9675      1031.9060
        36    1.78678e-09    1.23027e-09         3.9900        22.6200        12.9675      1031.9060
        37    1.79009e-09    1.76807e-09         3.9900        22.6200        12.9675      1031.9060
        38    1.79338e-09    1.07152e-09         3.9900        22.6200        12.9675      1031.9060
        39    1.79666e-09    1.69824e-09         3.9900        22.6200        12.9675      1031.9060
        40    1.79993e-09    1.10918e-09         3.9900        22.6200        12.9675      1031.9060
        41    1.80318e-09    1.80926e-09         3.9900        22.6200        12.9675      1031.9060
        42    1.80643e-09    1.05317e-09         3.9900        22.6200        12.9675      1031.9060
        43    1.80968e-09    1.79887e-09         3.9900        22.6200        12.9675      1031.9060
        44    1.81291e-09    9.71628e-10         3.9900        22.6200        12.9675      1031.9060
        45    1.81614e-09    1.71791e-09         3.9900        22.6200        12.9675      1031.9060
        46    1.81936e-09    1.35675e-09         3.9900        22.6200        12.9675      1031.9060
        47    1.82258e-09    1.74783e-09         3.9900        22.6200        12.9675      1031.9060
        48    1.82580e-09    1.28825e-09         3.9900        22.6200        12.9675      1031.9060
        49    1.82901e-09    1.77828e-09         3.9900        22.6200        12.9675      1031.9060
        50    1.83221e-09    1.21619e-09         3.9900        22.6200        12.9675      1031.9060
        51    1.83542e-09    1.72783e-09         3.9900        22.6200        12.9675      1031.9060
        52    1.83862e-09    1.10281e-09         3.9900        22.6200        12.9675      1031.9060
        53    1.84182e-09    1.81970e-09         3.9900        22.6200        12.9675      1031.9060
        54    1.84501e-09    1.02920e-09         3.9900        22.6200        12.9675      1031.9060
        55    1.84821e-09    1.78855e-09         3.9900        22.6200        12.9675      1031.9060
        56    1.85141e-09    1.34122e-09         3.9900        22.6200        12.9675      1031.9060
        57    1.85460e-09    1.86209e-09         3.9900        22.6200        12.9675      1031.9060
        58    1.85779e-09    1.12850e-09         3.9900        22.6200        12.9675      1031.9060
        59    1.86099e-09    1.77828e-09         3.9900        22.6200        12.9675      1031.9060
        60    1.86418e-09    1.04713e-09         3.9900        22.6200        12.9675      1031.9060
        61    1.86738e-09    1.67880e-09         3.9900        22.6200        12.9675      1031.9060
        62    1.87057e-09    1.16815e-09         3.9900        22.6200        12.9675      1031.9060
        63    1.87377e-09    1.77828e-09         3.9900        22.6200        12.9675      1031.9060
        64    1.87697e-09    1.33352e-09         3.9900        22.6200        12.9675      1031.9060
        65    1.88016e-09    1.76807e-09         3.9900        22.6200        12.9675      1031.9060
        66    1.88336e-09    1.87284e-09         3.9900        22.6200        12.9675      1031.9060
        67    1.88656e-09    1.78855e-09         3.9900        22.6200        12.9675      1031.9060
        68    1.88977e-09    1.22321e-09         3.9900        22.6200        12.9675      1031.9060
        69    1.89297e-09    1.83021e-09         3.9900        22.6200        12.9675      1031.9060
        70    1.89618e-09    1.13501e-09         3.9900        22.6200        12.9675      1031.9060
        71    1.89939e-09    1.74783e-09         3.9900        22.6200        12.9675      1031.9060
        72    1.90260e-09    1.07771e-09         3.9900        22.6200        12.9675      1031.9060
        73    1.90582e-09    1.91646e-09         3.9900        22.6200        12.9675      1031.9060
        74    1.90903e-09    1.04713e-09         3.9900        22.6200        12.9675      1031.9060
        75    1.91225e-09    1.84077e-09         3.9900        22.6200        12.9675      1031.9060
        76    1.91547e-09    1.14156e-09         3.9900        22.6200        12.9675      1031.9060
        77    1.91870e-09    1.85140e-09         3.9900        22.6200        12.9675      1031.9060
        78    1.92193e-09    1.20921e-09         3.9900        22.6200        12.9675      1031.9060
        79    1.92516e-09    1.88365e-09         3.9900        22.6200        12.9675      1031.9060
        80    1.92839e-09    1.62181e-09         3.9900        22.6200        12.9675      1031.9060
        81    1.93163e-09    1.89452e-09         3.9900        22.6200        12.9675      1031.9060
        82    1.93487e-09    1.63117e-09         3.9900        22.6200        12.9675      1031.9060
        83    1.93811e-09    1.92753e-09         3.9900        22.6200        12.9675      1031.9060
        84    1.94136e-09    1.44544e-09         3.9900        22.6200        12.9675      1031.9060
        85    1.94461e-09    1.89452e-09         3.9900        22.6200        12.9675      1031.9060
        86    1.94786e-09    1.43714e-09         3.9900        22.6200        12.9675      1031.9060
        87    1.95112e-09    1.97242e-09         3.9900        22.6200        12.9675      1031.9060
        88    1.95438e-09    1.15478e-09         3.9900        22.6200        12.9675      1031.9060
        89    1.95765e-09    1.98381e-09         3.9900        22.6200        12.9675      1031.9060
        90    1.96092e-09    1.77828e-09         3.9900        22.6200        12.9675      1031.9060
        91    1.96419e-09    1.91646e-09         3.9900        22.6200        12.9675      1031.9060
        92    1.96747e-09    1.62181e-09         3.9900        22.6200        12.9675      1031.9060
        93    1.97075e-09    1.92753e-09         3.9900        22.6200        12.9675      1031.9060
        94    1.97403e-09    1.48765e-09         3.9900        22.6200        12.9675      1031.9060
        95    1.97732e-09    1.99526e-09         3.9900        22.6200        12.9675      1031.9060
        96    1.98061e-09    1.44544e-09         3.9900        22.6200        12.9675      1031.9060
        97    1.98391e-09    2.00678e-09         3.9900        22.6200        12.9675      1031.9060
        98    1.98721e-09    1.30317e-09         3.9900        22.6200        12.9675      1031.9060
        99    1.99051e-09    2.01837e-09         3.9900        22.6200        12.9675      1031.9060
       100    1.99382e-09    1.76807e-09         3.9900        22.6200        12.9675      1031.9060
       101    1.99714e-09    2.01837e-09         3.9900        22.6200        12.9675      1031.9060
       102    2.00045e-09    1.65006e-09         3.9900        22.6200        12.9675      1031.9060
       103    2.00377e-09    1.93865e-09         3.9900        22.6200        12.9675      1031.9060
       104    2.00710e-09    1.64059e-09         3.9900        22.6200        12.9675      1031.9060
       105    2.01043e-09    1.87284e-09         3.9900        22.6200        12.9675      1031.9060
       106    2.01377e-09    1.53993e-09         3.9900        22.6200        12.9675      1031.9060
       107    2.01710e-09    2.05353e-09         3.9900        22.6200        12.9675      1031.9060
       108    2.02045e-09    1.33352e-09         3.9900        22.6200        12.9675      1031.9060
       109    2.02380e-09    1.99526e-09         3.9900        22.6200        12.9675      1031.9060
       110    2.02715e-09    1.10281e-09         3.9900        22.6200        12.9675      1031.9060
       111    2.03051e-09    1.98381e-09         3.9900        22.6200        12.9675      1031.9060
       112    2.03387e-09    1.48765e-09         3.9900        22.6200        12.9675      1031.9060
       113    2.03723e-09    1.96110e-09         3.9900        22.6200        12.9675      1031.9060
       114    2.04061e-09    1.15478e-09         3.9900        22.6200        12.9675      1031.9060
       115    2.04398e-09    1.91646e-09         3.9900        22.6200        12.9675      1031.9060
       116    2.04736e-09    1.35675e-09         3.9900        22.6200        12.9675      1031.9060
       117    2.05075e-09    1.89452e-09         3.9900        22.6200        12.9675      1031.9060
       118    2.05414e-09    1.90546e-09         3.9900        22.6200        12.9675      1031.9060
       119    2.05753e-09    1.93865e-09         3.9900        22.6200        12.9675      1031.9060
       120    2.06093e-09    2.12569e-09         3.9900        22.6200        12.9675      1031.9060
       121    2.06433e-09    1.92753e-09         3.9900        22.6200        12.9675      1031.9060
       122    2.06774e-09    1.19536e-09         3.9900        22.6200        12.9675      1031.9060
       123    2.07116e-09    1.92753e-09         3.9900        22.6200        12.9675      1031.9060
       124    2.07457e-09    1.29569e-09         3.9900        22.6200        12.9675      1031.9060
       125    2.07800e-09    1.89452e-09         3.9900        22.6200        12.9675      1031.9060
       126    2.08143e-09    2.04174e-09         3.9900        22.6200        12.9675      1031.9060
       127    2.08486e-09    1.87284e-09         3.9900        22.6200        12.9675      1031.9060
       128    2.08830e-09    2.18776e-09         3.9900        22.6200        12.9675      1031.9060
       129    2.09174e-09    1.94985e-09         3.9900        22.6200        12.9675      1031.9060
       130    2.09519e-09    2.11349e-09         3.9900        22.6200        12.9675      1031.9060
       131    2.09864e-09    1.84077e-09         3.9900        22.6200        12.9675      1031.9060
       132    2.10210e-09    1.99526e-09         3.9900        22.6200        12.9675      1031.9060
       133    2.10556e-09    1.39637e-09         3.9900        22.6200        12.9675      1031.9060
       134    2.10903e-09    1.98381e-09         3.9900        22.6200        12.9675      1031.9060
       135    2.11250e-09    1.19536e-09         3.9900        22.6200        12.9675      1031.9060
       136    2.11598e-09    2.00678e-09         3.9900        22.6200        12.9675      1031.9060
       137    2.11946e-09    2.22587e-09         3.9900        22.6200        12.9675      1031.9060
       138    2.12295e-09    2.00678e-09         3.9900        22.6200        12.9675      1031.9060
       139    2.12644e-09    1.19536e-09         3.9900        22.6200        12.9675      1031.9060
       140    2.12994e-09    1.89452e-09         3.9900        22.6200        12.9675      1031.9060
       141    2.13345e-09    2.18776e-09         3.9900        22.6200        12.9675      1031.9060
       142    2.13695e-09    1.71791e-09         3.9900        22.6200        12.9675      1031.9060
       143    2.14047e-09    2.13796e-09         3.9900        22.6200        12.9675      1031.9060
       144    2.14399e-09    1.94985e-09         3.9900        22.6200        12.9675      1031.9060
       145    2.14751e-09    2.08930e-09         3.9900        22.6200        12.9675      1031.9060
       146    2.15104e-09    1.89452e-09         3.9900        22.6200        12.9675      1031.9060
       147    2.15458e-09    2.06538e-09         3.9900        22.6200        12.9675      1031.9060
       148    2.15812e-09    1.71791e-09         3.9900        22.6200        12.9675      1031.9060
       149    2.16166e-09    2.21310e-09         3.9900        22.6200        12.9675      1031.9060
       150    2.16521e-09    1.40443e-09         3.9900        22.6200        12.9675      1031.9060
       151    2.16877e-09    2.15031e-09         3.9900        22.6200        12.9675      1031.9060
       152    2.17233e-09    1.22321e-09         3.9900        22.6200        12.9675      1031.9060
       153    2.17590e-09    2.04174e-09         3.9900        22.6200        12.9675      1031.9060
       154    2.17947e-09    1.43714e-09         3.9900        22.6200        12.9675      1031.9060
       155    2.18305e-09    2.01837e-09         3.9900        22.6200        12.9675      1031.9060
       156    2.18663e-09    1.23737e-09         3.9900        22.6200        12.9675      1031.9060
       157    2.19022e-09    1.93865e-09         3.9900        22.6200        12.9675      1031.9060
       158    2.19381e-09    2.44062e-09         3.9900        22.6200        12.9675      1031.9060
       159    2.19741e-09    1.66917e-09         3.9900        22.6200        12.9675      1031.9060
       160    2.20102e-09    2.10136e-09         3.9900        22.6200        12.9675      1031.9060
       161    2.20463e-09    1.88365e-09         3.9900        22.6200        12.9675      1031.9060
       162    2.20824e-09    2.00678e-09         3.9900        22.6200        12.9675      1031.9060
       163    2.21186e-09    1.34122e-09         3.9900        22.6200        12.9675      1031.9060
       164    2.21549e-09    1.99526e-09         3.9900        22.6200        12.9675      1031.9060
       165    2.21912e-09    1.54882e-09         3.9900        22.6200        12.9675      1031.9060
       166    2.22276e-09    2.05353e-09         3.9900        22.6200        12.9675      1031.9060
       167    2.22641e-09    2.35776e-09         3.9900        22.6200        12.9675      1031.9060
       168    2.23005e-09    2.05353e-09         3.9900        22.6200        12.9675      1031.9060
       169    2.23371e-09    2.26464e-09         3.9900        22.6200        12.9675      1031.9060
       170    2.23737e-09    1.99526e-09         3.9900        22.6200        12.9675      1031.9060
       171    2.24104e-09    2.29087e-09         3.9900        22.6200        12.9675      1031.9060
       172    2.24471e-09    1.90546e-09         3.9900        22.6200        12.9675      1031.9060
       173    2.24839e-09    2.30409e-09         3.9900        22.6200        12.9675      1031.9060
       174    2.25207e-09    1.61250e-09         3.9900        22.6200        12.9675      1031.9060
       175    2.25576e-09    2.22587e-09         3.9900        22.6200        12.9675      1031.9060
       176    2.25945e-09    2.01837e-09         3.9900        22.6200        12.9675      1031.9060
       177    2.26315e-09    2.11349e-09         3.9900        22.6200        12.9675      1031.9060
       178    2.26686e-09    1.90546e-09         3.9900        22.6200        12.9675      1031.9060
       179    2.27057e-09    2.10136e-09         3.9900        22.6200        12.9675      1031.9060
       180    2.27429e-09    1.44544e-09         3.9900        22.6200        12.9675      1031.9060
       181    2.27801e-09    2.25165e-09         3.9900        22.6200        12.9675      1031.9060
       182    2.28174e-09    1.42069e-09         3.9900        22.6200        12.9675      1031.9060
       183    2.28547e-09    2.11349e-09         3.9900        22.6200        12.9675      1031.9060
       184    2.28921e-09    2.37137e-09         3.9900        22.6200        12.9675      1031.9060
       185    2.29324e-09    2.12569e-09         4.0100        22.6200        13.0500      1031.9885
       186    2.29690e-09    2.17520e-09         4.0000        22.6200        13.0000      1031.9385
       187    2.30056e-09    2.05353e-09         3.9900        22.6200        12.9675      1031.9060
       188    2.30442e-09    2.37137e-09         4.0000        22.6200        13.0000      1031.9385
       189    2.30822e-09    1.72783e-09         4.0000        22.6200        13.0000      1031.9385
       190    2.31201e-09    2.29087e-09         4.0000        22.6200        13.0000      1031.9385
       191    2.31581e-09    1.43714e-09         4.0000        22.6200        13.0000      1031.9385
       192    2.31962e-09    2.20039e-09         4.0000        22.6200        13.0000      1031.9385
       193    2.32343e-09    2.00678e-09         4.0000        22.6200        13.0000      1031.9385
       194    2.32724e-09    2.08930e-09         4.0000        22.6200        13.0000      1031.9385
       195    2.33106e-09    1.76807e-09         4.0000        22.6200        13.0000      1031.9385
       196    2.33489e-09    2.12569e-09         4.0000        22.6200        13.0000      1031.9385
       197    2.33872e-09    1.42889e-09         4.0000        22.6200        13.0000      1031.9385
       198    2.34256e-09    2.39883e-09         4.0000        22.6200        13.0000      1031.9385
       199    2.34640e-09    1.40443e-09         4.0000        22.6200        13.0000      1031.9385
       200    2.35025e-09    2.17520e-09         4.0000        22.6200        13.0000      1031.9385
       201    2.35411e-09    2.31740e-09         4.0000        22.6200        13.0000      1031.9385
       202    2.35797e-09    2.13796e-09         4.0000        22.6200        13.0000      1031.9385
       203    2.36184e-09    1.39637e-09         4.0000        22.6200        13.0000      1031.9385
       204    2.36571e-09    2.12569e-09         4.0000        22.6200        13.0000      1031.9385
       205    2.36959e-09    1.97242e-09         4.0000        22.6200        13.0000      1031.9385
       206    2.37347e-09    2.10136e-09         4.0000        22.6200        13.0000      1031.9385
       207    2.37737e-09    2.37137e-09         4.0000        22.6200        13.0000      1031.9385
       208    2.38126e-09    2.17520e-09         4.0000        22.6200        13.0000      1031.9385
       209    2.38517e-09    2.33077e-09         4.0000        22.6200        13.0000      1031.9385
       210    2.38908e-09    2.03002e-09         4.0000        22.6200        13.0000      1031.9385
       211    2.39299e-09    2.16272e-09         4.0000        22.6200        13.0000      1031.9385
       212    2.39691e-09    1.37246e-09         4.0000        22.6200        13.0000      1031.9385
       213    2.40084e-09    2.05353e-09         4.0000        22.6200        13.0000      1031.9385
       214    2.40477e-09    2.35776e-09         4.0000        22.6200        13.0000      1031.9385
       215    2.40871e-09    2.25165e-09         4.0000        22.6200        13.0000      1031.9385
       216    2.41266e-09    2.46888e-09         4.0000        22.6200        13.0000      1031.9385
       217    2.41661e-09    2.15031e-09         4.0000        22.6200        13.0000      1031.9385
       218    2.42057e-09    2.37137e-09         4.0000        22.6200        13.0000      1031.9385
       219    2.42454e-09    2.08930e-09         4.0000        22.6200        13.0000      1031.9385
       220    2.42851e-09    2.45471e-09         4.0000        22.6200        13.0000      1031.9385
       221    2.43249e-09    1.70805e-09         4.0000        22.6200        13.0000      1031.9385
       222    2.43647e-09    2.34423e-09         4.0000        22.6200        13.0000      1031.9385
       223    2.44046e-09    1.49624e-09         4.0000        22.6200        13.0000      1031.9385
       224    2.44446e-09    2.29087e-09         4.0000        22.6200        13.0000      1031.9385
       225    2.44846e-09    1.57580e-09         4.0000        22.6200        13.0000      1031.9385
       226    2.45247e-09    2.23872e-09         4.0000        22.6200        13.0000      1031.9385
       227    2.45648e-09    1.88365e-09         4.0000        22.6200        13.0000      1031.9385
       228    2.46051e-09    2.26464e-09         4.0000        22.6200        13.0000      1031.9385
       229    2.46453e-09    2.54097e-09         4.0000        22.6200        13.0000      1031.9385
       230    2.46857e-09    2.18776e-09         4.0000        22.6200        13.0000      1031.9385
       231    2.47261e-09    2.35776e-09         4.0000        22.6200        13.0000      1031.9385
       232    2.47666e-09    2.00678e-09         4.0000        22.6200        13.0000      1031.9385
       233    2.48071e-09    2.29087e-09         4.0000        22.6200        13.0000      1031.9385
       234    2.48477e-09    1.53109e-09         4.0000        22.6200        13.0000      1031.9385
       235    2.48884e-09    2.38506e-09         4.0000        22.6200        13.0000      1031.9385
       236    2.49291e-09    2.05353e-09         4.0000        22.6200        13.0000      1031.9385
       237    2.49699e-09    2.31740e-09         4.0000        22.6200        13.0000      1031.9385
       238    2.50108e-09    2.51189e-09         4.0000        22.6200        13.0000      1031.9385
       239    2.50517e-09    2.15031e-09         4.0000        22.6200        13.0000      1031.9385
       240    2.50927e-09    2.46888e-09         4.0000        22.6200        13.0000      1031.9385
       241    2.51338e-09    2.25165e-09         4.0000        22.6200        13.0000      1031.9385
       242    2.51749e-09    2.78612e-09         4.0000        22.6200        13.0000      1031.9385
       243    2.52161e-09    1.96110e-09         4.0000        22.6200        13.0000      1031.9385
       244    2.52574e-09    2.37137e-09         4.0000        22.6200        13.0000      1031.9385
       245    2.52987e-09    1.52230e-09         4.0000        22.6200        13.0000      1031.9385
       246    2.53401e-09    2.45471e-09         4.0000        22.6200        13.0000      1031.9385
       247    2.53816e-09    1.92753e-09         4.0000        22.6200        13.0000      1031.9385
       248    2.54231e-09    2.34423e-09         4.0000        22.6200        13.0000      1031.9385
       249    2.54647e-09    1.60325e-09         4.0000        22.6200        13.0000      1031.9385
       250    2.55064e-09    2.31740e-09         4.0000        22.6200        13.0000      1031.9385
       251    2.55481e-09    1.80926e-09         4.0000        22.6200        13.0000      1031.9385
       252    2.55899e-09    2.38506e-09         4.0000        22.6200        13.0000      1031.9385
       253    2.56317e-09    2.25165e-09         4.0000        22.6200        13.0000      1031.9385
       254    2.56737e-09    2.38506e-09         4.0000        22.6200        13.0000      1031.9385
       255    2.57157e-09    2.57040e-09         4.0000        22.6200        13.0000      1031.9385
       256    2.57577e-09    2.34423e-09         4.0000        22.6200        13.0000      1031.9385
       257    2.57999e-09    1.57580e-09         4.0000        22.6200        13.0000      1031.9385
       258    2.58421e-09    2.29087e-09         4.0000        22.6200        13.0000      1031.9385
       259    2.58843e-09    1.48765e-09         4.0000        22.6200        13.0000      1031.9385
       260    2.59267e-09    2.31740e-09         4.0000        22.6200        13.0000      1031.9385
       261    2.59691e-09    1.52230e-09         4.0000        22.6200        13.0000      1031.9385
       262    2.60115e-09    2.42661e-09         4.0000        22.6200        13.0000      1031.9385
       263    2.60541e-09    1.45378e-09         4.0000        22.6200        13.0000      1031.9385
       264    2.60967e-09    2.42661e-09         4.0000        22.6200        13.0000      1031.9385
       265    2.61394e-09    1.58489e-09         4.0000        22.6200        13.0000      1031.9385
       266    2.61821e-09    2.52639e-09         4.0000        22.6200        13.0000      1031.9385
       267    2.62249e-09    1.90546e-09         4.0000        22.6200        13.0000      1031.9385
       268    2.62678e-09    2.44062e-09         4.0000        22.6200        13.0000      1031.9385
       269    2.63108e-09    1.89452e-09         4.0000        22.6200        13.0000      1031.9385
       270    2.63538e-09    2.33077e-09         4.0000        22.6200        13.0000      1031.9385
       271    2.63969e-09    1.57580e-09         4.0000        22.6200        13.0000      1031.9385
       272    2.64401e-09    2.41268e-09         4.0000        22.6200        13.0000      1031.9385
       273    2.64833e-09    1.56675e-09         4.0000        22.6200        13.0000      1031.9385
       274    2.65266e-09    2.51189e-09         4.0000        22.6200        13.0000      1031.9385
       275    2.65700e-09    1.50487e-09         4.0000        22.6200        13.0000      1031.9385
       276    2.66134e-09    2.44062e-09         4.0000        22.6200        13.0000      1031.9385
       277    2.66570e-09    1.97242e-09         4.0000        22.6200        13.0000      1031.9385
       278    2.67005e-09    2.45471e-09         4.0000        22.6200        13.0000      1031.9385
       279    2.67442e-09    1.58489e-09         4.0000        22.6200        13.0000      1031.9385
       280    2.67879e-09    2.37137e-09         4.0000        22.6200        13.0000      1031.9385
       281    2.68317e-09    2.58524e-09         4.0000        22.6200        13.0000      1031.9385
       282    2.68756e-09    2.22587e-09         4.0000        22.6200        13.0000      1031.9385
       283    2.69195e-09    2.70707e-09         4.0000        22.6200        13.0000      1031.9385
       284    2.69635e-09    2.35776e-09         4.0000        22.6200        13.0000      1031.9385
       285    2.70076e-09    2.46888e-09         4.0000        22.6200        13.0000      1031.9385
       286    2.70518e-09    1.84077e-09         4.0000        22.6200        13.0000      1031.9385
       287    2.70960e-09    2.44062e-09         4.0000        22.6200        13.0000      1031.9385
       288    2.71403e-09    1.57580e-09         4.0000        22.6200        13.0000      1031.9385
       289    2.71847e-09    2.54097e-09         4.0000        22.6200        13.0000      1031.9385
       290    2.72291e-09    3.01995e-09         4.0000        22.6200        13.0000      1031.9385
       291    2.72736e-09    2.44062e-09         4.0000        22.6200        13.0000      1031.9385
       292    2.73182e-09    2.85102e-09         4.0000        22.6200        13.0000      1031.9385
       293    2.73629e-09    2.39883e-09         4.0000        22.6200        13.0000      1031.9385
       294    2.74076e-09    2.64545e-09         4.0000        22.6200        13.0000      1031.9385
       295    2.74524e-09    2.41268e-09         4.0000        22.6200        13.0000      1031.9385
       296    2.74973e-09    2.88403e-09         4.0000        22.6200        13.0000      1031.9385
       297    2.75422e-09    2.37137e-09         4.0000        22.6200        13.0000      1031.9385
       298    2.75872e-09    2.85102e-09         4.0000        22.6200        13.0000      1031.9385
       299    2.76323e-09    2.00678e-09         4.0000        22.6200        13.0000      1031.9385
       300    2.76775e-09    2.73842e-09         4.0000        22.6200        13.0000      1031.9385
       301    2.77227e-09    2.35776e-09         4.0000        22.6200        13.0000      1031.9385
       302    2.77680e-09    2.60016e-09         4.0000        22.6200        13.0000      1031.9385
       303    2.78134e-09    1.96110e-09         4.0000        22.6200        13.0000      1031.9385
       304    2.78589e-09    2.52639e-09         4.0000        22.6200        13.0000      1031.9385
       305    2.79044e-09    1.75792e-09         4.0000        22.6200        13.0000      1031.9385
       306    2.79500e-09    2.70707e-09         4.0000        22.6200        13.0000      1031.9385
       307    2.79957e-09    1.65006e-09         4.0000        22.6200        13.0000      1031.9385
       308    2.80415e-09    2.66073e-09         4.0000        22.6200        13.0000      1031.9385
       309    2.80873e-09    1.64059e-09         4.0000        22.6200        13.0000      1031.9385
       310    2.81332e-09    2.61517e-09         4.0000        22.6200        13.0000      1031.9385
       311    2.81792e-09    2.16272e-09         4.0000        22.6200        13.0000      1031.9385
       312    2.82253e-09    2.51189e-09         4.0000        22.6200        13.0000      1031.9385
       313    2.82714e-09    1.72783e-09         4.0000        22.6200        13.0000      1031.9385
       314    2.83176e-09    2.44062e-09         4.0000        22.6200        13.0000      1031.9385
       315    2.83639e-09    1.68850e-09         4.0000        22.6200        13.0000      1031.9385
       316    2.84102e-09    2.52639e-09         4.0000        22.6200        13.0000      1031.9385
       317    2.84567e-09    2.61517e-09         4.0000        22.6200        13.0000      1031.9385
       318    2.85032e-09    2.60016e-09         4.0000        22.6200        13.0000      1031.9385
       319    2.85497e-09    1.65959e-09         4.0000        22.6200        13.0000      1031.9385
       320    2.85964e-09    2.54097e-09         4.0000        22.6200        13.0000      1031.9385
       321    2.86431e-09    2.70707e-09         4.0000        22.6200        13.0000      1031.9385
       322    2.86899e-09    2.44062e-09         4.0000        22.6200        13.0000      1031.9385
       323    2.87368e-09    3.01995e-09         4.0000        22.6200        13.0000      1031.9385
       324    2.87838e-09    2.46888e-09         4.0000        22.6200        13.0000      1031.9385
       325    2.88308e-09    2.83465e-09         4.0000        22.6200        13.0000      1031.9385
       326    2.88779e-09    2.05353e-09         4.0000        22.6200        13.0000      1031.9385
       327    2.89251e-09    2.93427e-09         4.0000        22.6200        13.0000      1031.9385
       328    2.89724e-09    2.44062e-09         4.0000        22.6200        13.0000      1031.9385
       329    2.90197e-09    2.81838e-09         4.0000        22.6200        13.0000      1031.9385
       330    2.90672e-09    2.57040e-09         4.0000        22.6200        13.0000      1031.9385
       331    2.91147e-09    2.58524e-09         4.0000        22.6200        13.0000      1031.9385
       332    2.91622e-09    2.48313e-09         4.0000        22.6200        13.0000      1031.9385
       333    2.92099e-09    3.00262e-09         4.0000        22.6200        13.0000      1031.9385
       334    2.92576e-09    2.34423e-09         4.0000        22.6200        13.0000      1031.9385
       335    2.93054e-09    2.90068e-09         4.0000        22.6200        13.0000      1031.9385
       336    2.93533e-09    1.93865e-09         4.0000        22.6200        13.0000      1031.9385
       337    2.94013e-09    2.75423e-09         4.0000        22.6200        13.0000      1031.9385
       338    2.94493e-09    2.51189e-09         4.0000        22.6200        13.0000      1031.9385
       339    2.94975e-09    2.60016e-09         4.0000        22.6200        13.0000      1031.9385
       340    2.95457e-09    2.12569e-09         4.0000        22.6200        13.0000      1031.9385
       341    2.95939e-09    2.61517e-09         4.0000        22.6200        13.0000      1031.9385
       342    2.96423e-09    1.75792e-09         4.0000        22.6200        13.0000      1031.9385
       343    2.96907e-09    2.73842e-09         4.0000        22.6200        13.0000      1031.9385
       344    2.97392e-09    1.67880e-09         4.0000        22.6200        13.0000      1031.9385
       345    2.97878e-09    2.67609e-09         4.0000        22.6200        13.0000      1031.9385
       346    2.98365e-09    2.01837e-09         4.0000        22.6200        13.0000      1031.9385
       347    2.98853e-09    2.73842e-09         4.0000        22.6200        13.0000      1031.9385
       348    2.99341e-09    2.42661e-09         4.0000        22.6200        13.0000      1031.9385
