Time      Power          Hist_Power     FR_Position    CR_Position    RHO            InsertRho      
446.01    3.136331e-09   3.026479e-09   4.0000         22.6200        11.1616        1030.1001      
447.01    3.140696e-09   3.665604e-09   4.0000         22.6200        11.1616        1030.1001      
448.01    3.145068e-09   2.959282e-09   4.0000         22.6200        11.1616        1030.1001      
449.01    3.149446e-09   3.750129e-09   4.0000         22.6200        11.1616        1030.1001      
450.01    3.153830e-09   2.926931e-09   4.0000         22.6200        11.1616        1030.1001      
451.01    3.158220e-09   2.208935e-09   4.0000         22.6200        11.1616        1030.1001      
452.01    3.162616e-09   3.046758e-09   4.0000         22.6200        11.1616        1030.1001      
453.01    3.167018e-09   2.246532e-09   4.0000         22.6200        11.1616        1030.1001      
454.01    3.171426e-09   3.013193e-09   4.0000         22.6200        11.1616        1030.1001      
455.01    3.175841e-09   2.351162e-09   4.0000         22.6200        11.1616        1030.1001      
456.01    3.180261e-09   3.034400e-09   4.0000         22.6200        11.1616        1030.1001      
457.01    3.184688e-09   2.743395e-09   4.0000         22.6200        11.1616        1030.1001      
458.01    3.189121e-09   3.239473e-09   4.0000         22.6200        11.1616        1030.1001      
459.01    3.193560e-09   3.585687e-09   4.0000         22.6200        11.1616        1030.1001      
460.01    3.198005e-09   3.242936e-09   4.0000         22.6200        11.1616        1030.1001      
461.01    3.202456e-09   3.927406e-09   4.0000         22.6200        11.1616        1030.1001      
462.01    3.206914e-09   3.117206e-09   4.0000         22.6200        11.1616        1030.1001      
463.01    3.211378e-09   2.247414e-09   4.0000         22.6200        11.1616        1030.1001      
464.01    3.215848e-09   3.102178e-09   4.0000         22.6200        11.1616        1030.1001      
465.01    3.220324e-09   2.516971e-09   4.0000         22.6200        11.1616        1030.1001      
466.01    3.224807e-09   3.013058e-09   4.0000         22.6200        11.1616        1030.1001      
467.01    3.229295e-09   2.338904e-09   4.0000         22.6200        11.1616        1030.1001      
468.01    3.233790e-09   3.148375e-09   4.0000         22.6200        11.1616        1030.1001      
469.01    3.238292e-09   3.564015e-09   4.0000         22.6200        11.1616        1030.1001      
470.01    3.242799e-09   3.116188e-09   4.0000         22.6200        11.1616        1030.1001      
471.01    3.247313e-09   3.904507e-09   4.0000         22.6200        11.1616        1030.1001      
472.01    3.251833e-09   3.064351e-09   4.0000         22.6200        11.1616        1030.1001      
473.01    3.256359e-09   2.260036e-09   4.0000         22.6200        11.1616        1030.1001      
474.01    3.260892e-09   3.097198e-09   4.0000         22.6200        11.1616        1030.1001      
475.01    3.265431e-09   3.773892e-09   4.0000         22.6200        11.1616        1030.1001      
476.01    3.269976e-09   3.166549e-09   4.0000         22.6200        11.1616        1030.1001      
477.01    3.274527e-09   3.583877e-09   4.0000         22.6200        11.1616        1030.1001      
478.01    3.279085e-09   3.059648e-09   4.0000         22.6200        11.1616        1030.1001      
479.01    3.283650e-09   3.522866e-09   4.0000         22.6200        11.1616        1030.1001      
480.01    3.288220e-09   3.039939e-09   4.0000         22.6200        11.1616        1030.1001      
481.01    3.292797e-09   3.290648e-09   4.0000         22.6200        11.1616        1030.1001      
482.01    3.297380e-09   3.127179e-09   4.0000         22.6200        11.1616        1030.1001      
483.01    3.301970e-09   3.233780e-09   4.0000         22.6200        11.1616        1030.1001      
484.01    3.306566e-09   3.025643e-09   4.0000         22.6200        11.1616        1030.1001      
485.01    3.311169e-09   3.580555e-09   4.0000         22.6200        11.1616        1030.1001      
486.01    3.315777e-09   2.729553e-09   4.0000         22.6200        11.1616        1030.1001      
487.01    3.320393e-09   3.396961e-09   4.0000         22.6200        11.1616        1030.1001      
488.01    3.325014e-09   2.314739e-09   4.0000         22.6200        11.1616        1030.1001      
489.01    3.329643e-09   3.365674e-09   4.0000         22.6200        11.1616        1030.1001      
490.01    3.334277e-09   3.040513e-09   4.0000         22.6200        11.1616        1030.1001      
491.01    3.338918e-09   3.347235e-09   4.0000         22.6200        11.1616        1030.1001      
492.01    3.343566e-09   3.110555e-09   4.0000         22.6200        11.1616        1030.1001      
493.01    3.348220e-09   3.347057e-09   4.0000         22.6200        11.1616        1030.1001      
494.01    3.352880e-09   3.096765e-09   4.0000         22.6200        11.1616        1030.1001      
495.01    3.357547e-09   3.729286e-09   4.0000         22.6200        11.1616        1030.1001      
496.01    3.362220e-09   2.977913e-09   4.0000         22.6200        11.1616        1030.1001      
497.01    3.366900e-09   2.246359e-09   4.0000         22.6200        11.1616        1030.1001      
498.01    3.371587e-09   3.010394e-09   4.0000         22.6200        11.1616        1030.1001      
499.01    3.376280e-09   3.775192e-09   4.0000         22.6200        11.1616        1030.1001      
500.01    3.380979e-09   3.296115e-09   4.0000         22.6200        11.1616        1030.1001      
501.01    3.385685e-09   3.668265e-09   4.0000         22.6200        11.1616        1030.1001      
502.01    3.390398e-09   3.224315e-09   4.0000         22.6200        11.1616        1030.1001      
503.01    3.395117e-09   3.907085e-09   4.0000         22.6200        11.1616        1030.1001      
504.01    3.399842e-09   3.321392e-09   4.0000         22.6200        11.1616        1030.1001      
505.01    3.404575e-09   2.435078e-09   4.0000         22.6200        11.1616        1030.1001      
506.01    3.409313e-09   3.264118e-09   4.0000         22.6200        11.1616        1030.1001      
507.01    3.414059e-09   2.352961e-09   4.0000         22.6200        11.1616        1030.1001      
508.01    3.418811e-09   3.209593e-09   4.0000         22.6200        11.1616        1030.1001      
509.01    3.423570e-09   2.448760e-09   4.0000         22.6200        11.1616        1030.1001      
510.01    3.428335e-09   3.245924e-09   4.0000         22.6200        11.1616        1030.1001      
511.01    3.433107e-09   2.396285e-09   4.0000         22.6200        11.1616        1030.1001      
512.01    3.437885e-09   3.496851e-09   4.0000         22.6200        11.1616        1030.1001      
513.01    3.442671e-09   2.449904e-09   4.0000         22.6200        11.1616        1030.1001      
514.01    3.447462e-09   3.359288e-09   4.0000         22.6200        11.1616        1030.1001      
515.01    3.452261e-09   2.409118e-09   4.0000         22.6200        11.1616        1030.1001      
516.01    3.457066e-09   3.420630e-09   4.0000         22.6200        11.1616        1030.1001      
517.01    3.461878e-09   2.728969e-09   4.0000         22.6200        11.1616        1030.1001      
518.01    3.466697e-09   3.343224e-09   4.0000         22.6200        11.1616        1030.1001      
519.01    3.471522e-09   2.714079e-09   4.0000         22.6200        11.1616        1030.1001      
520.01    3.476354e-09   3.402267e-09   4.0000         22.6200        11.1616        1030.1001      
521.01    3.481193e-09   2.844322e-09   4.0000         22.6200        11.1616        1030.1001      
522.01    3.486038e-09   3.794420e-09   4.0000         22.6200        11.1616        1030.1001      
523.01    3.490890e-09   3.061954e-09   4.0000         22.6200        11.1616        1030.1001      
524.01    3.495749e-09   3.751512e-09   4.0000         22.6200        11.1616        1030.1001      
525.01    3.500615e-09   3.083762e-09   4.0000         22.6200        11.1616        1030.1001      
526.01    3.505487e-09   4.185506e-09   4.0000         22.6200        11.1616        1030.1001      
527.01    3.510367e-09   3.472278e-09   4.0000         22.6200        11.1616        1030.1001      
528.01    3.515253e-09   3.951942e-09   4.0000         22.6200        11.1616        1030.1001      
529.01    3.520146e-09   3.337166e-09   4.0000         22.6200        11.1616        1030.1001      
530.01    3.525045e-09   3.998893e-09   4.0000         22.6200        11.1616        1030.1001      
531.01    3.529952e-09   3.476922e-09   4.0000         22.6200        11.1616        1030.1001      
532.01    3.534865e-09   2.449904e-09   4.0000         22.6200        11.1616        1030.1001      
533.01    3.539785e-09   3.365154e-09   4.0000         22.6200        11.1616        1030.1001      
534.01    3.544712e-09   2.988639e-09   4.0000         22.6200        11.1616        1030.1001      
535.01    3.549646e-09   3.320124e-09   4.0000         22.6200        11.1616        1030.1001      
536.01    3.554587e-09   4.185307e-09   4.0000         22.6200        11.1616        1030.1001      
537.01    3.559534e-09   3.456147e-09   4.0000         22.6200        11.1616        1030.1001      
538.01    3.564489e-09   4.305923e-09   4.0000         22.6200        11.1616        1030.1001      
539.01    3.569450e-09   3.399224e-09   4.0000         22.6200        11.1616        1030.1001      
540.01    3.574419e-09   4.457046e-09   4.0000         22.6200        11.1616        1030.1001      
541.01    3.579394e-09   3.496168e-09   4.0000         22.6200        11.1616        1030.1001      
542.01    3.584376e-09   4.356382e-09   4.0000         22.6200        11.1616        1030.1001      
543.01    3.589365e-09   3.478220e-09   4.0000         22.6200        11.1616        1030.1001      
544.01    3.594361e-09   2.580177e-09   4.0000         22.6200        11.1616        1030.1001      
545.01    3.599364e-09   3.540350e-09   4.0000         22.6200        11.1616        1030.1001      
546.01    3.604374e-09   2.777303e-09   4.0000         22.6200        11.1616        1030.1001      
547.01    3.609391e-09   3.481859e-09   4.0000         22.6200        11.1616        1030.1001      
548.01    3.614415e-09   2.942946e-09   4.0000         22.6200        11.1616        1030.1001      
549.01    3.619445e-09   3.792878e-09   4.0000         22.6200        11.1616        1030.1001      
550.01    3.624483e-09   2.908613e-09   4.0000         22.6200        11.1616        1030.1001      
551.01    3.629528e-09   3.686432e-09   4.0000         22.6200        11.1616        1030.1001      
552.01    3.634580e-09   2.943386e-09   4.0000         22.6200        11.1616        1030.1001      
553.01    3.639639e-09   3.842135e-09   4.0000         22.6200        11.1616        1030.1001      
554.01    3.644705e-09   3.470280e-09   4.0000         22.6200        11.1616        1030.1001      
555.01    3.649778e-09   3.756679e-09   4.0000         22.6200        11.1616        1030.1001      
556.01    3.654858e-09   3.592457e-09   4.0000         22.6200        11.1616        1030.1001      
557.01    3.659945e-09   3.909467e-09   4.0000         22.6200        11.1616        1030.1001      
558.01    3.665039e-09   3.558198e-09   4.0000         22.6200        11.1616        1030.1001      
559.01    3.670141e-09   2.536812e-09   4.0000         22.6200        11.1616        1030.1001      
560.01    3.675249e-09   3.561280e-09   4.0000         22.6200        11.1616        1030.1001      
561.01    3.680365e-09   2.841581e-09   4.0000         22.6200        11.1616        1030.1001      
562.01    3.685487e-09   3.519719e-09   4.0000         22.6200        11.1616        1030.1001      
563.01    3.690617e-09   2.730954e-09   4.0000         22.6200        11.1616        1030.1001      
564.01    3.695754e-09   3.544272e-09   4.0000         22.6200        11.1616        1030.1001      
565.01    3.700898e-09   3.170012e-09   4.0000         22.6200        11.1616        1030.1001      
566.01    3.706049e-09   3.925828e-09   4.0000         22.6200        11.1616        1030.1001      
567.01    3.711208e-09   2.978839e-09   4.0000         22.6200        11.1616        1030.1001      
568.01    3.716373e-09   4.014760e-09   4.0000         22.6200        11.1616        1030.1001      
569.01    3.721546e-09   2.797841e-09   4.0000         22.6200        11.1616        1030.1001      
570.01    3.726726e-09   3.954119e-09   4.0000         22.6200        11.1616        1030.1001      
571.01    3.731913e-09   3.553622e-09   4.0000         22.6200        11.1616        1030.1001      
572.01    3.737108e-09   4.092239e-09   4.0000         22.6200        11.1616        1030.1001      
573.01    3.742309e-09   3.595497e-09   4.0000         22.6200        11.1616        1030.1001      
574.01    3.747518e-09   4.211529e-09   4.0000         22.6200        11.1616        1030.1001      
575.01    3.752734e-09   3.662244e-09   4.0000         22.6200        11.1616        1030.1001      
576.01    3.757958e-09   2.624296e-09   4.0000         22.6200        11.1616        1030.1001      
577.01    3.763188e-09   3.520035e-09   4.0000         22.6200        11.1616        1030.1001      
578.01    3.768426e-09   2.764271e-09   4.0000         22.6200        11.1616        1030.1001      
579.01    3.773671e-09   3.757727e-09   4.0000         22.6200        11.1616        1030.1001      
580.01    3.778924e-09   3.694458e-09   4.0000         22.6200        11.1616        1030.1001      
581.01    3.784184e-09   3.740880e-09   4.0000         22.6200        11.1616        1030.1001      
582.01    3.789451e-09   4.140476e-09   4.0000         22.6200        11.1616        1030.1001      
583.01    3.794725e-09   3.723382e-09   4.0000         22.6200        11.1616        1030.1001      
584.01    3.800007e-09   4.509061e-09   4.0000         22.6200        11.1616        1030.1001      
585.01    3.805296e-09   3.558638e-09   4.0000         22.6200        11.1616        1030.1001      
586.01    3.810593e-09   2.582497e-09   4.0000         22.6200        11.1616        1030.1001      
587.01    3.815897e-09   3.790966e-09   4.0000         22.6200        11.1616        1030.1001      
588.01    3.821208e-09   4.856669e-09   4.0000         22.6200        11.1616        1030.1001      
589.01    3.826527e-09   3.575592e-09   4.0000         22.6200        11.1616        1030.1001      
590.01    3.831853e-09   4.257419e-09   4.0000         22.6200        11.1616        1030.1001      
591.01    3.837186e-09   3.434851e-09   4.0000         22.6200        11.1616        1030.1001      
592.01    3.842527e-09   4.139630e-09   4.0000         22.6200        11.1616        1030.1001      
593.01    3.847875e-09   3.634283e-09   4.0000         22.6200        11.1616        1030.1001      
594.01    3.853231e-09   3.978200e-09   4.0000         22.6200        11.1616        1030.1001      
595.01    3.858594e-09   3.696672e-09   4.0000         22.6200        11.1616        1030.1001      
596.01    3.863965e-09   3.956222e-09   4.0000         22.6200        11.1616        1030.1001      
597.01    3.869343e-09   3.767291e-09   4.0000         22.6200        11.1616        1030.1001      
598.01    3.874729e-09   4.639681e-09   4.0000         22.6200        11.1616        1030.1001      
599.01    3.880122e-09   3.579172e-09   4.0000         22.6200        11.1616        1030.1001      
600.01    3.885523e-09   4.616253e-09   4.0000         22.6200        11.1616        1030.1001      
601.01    3.890931e-09   3.877302e-09   4.0000         22.6200        11.1616        1030.1001      
602.01    3.896347e-09   4.776675e-09   4.0000         22.6200        11.1616        1030.1001      
603.01    3.901770e-09   3.832917e-09   4.0000         22.6200        11.1616        1030.1001      
604.01    3.907201e-09   4.723324e-09   4.0000         22.6200        11.1616        1030.1001      
605.01    3.912639e-09   3.920554e-09   4.0000         22.6200        11.1616        1030.1001      
606.01    3.918085e-09   4.667730e-09   4.0000         22.6200        11.1616        1030.1001      
607.01    3.923539e-09   3.705739e-09   4.0000         22.6200        11.1616        1030.1001      
608.01    3.929000e-09   2.765147e-09   4.0000         22.6200        11.1616        1030.1001      
609.01    3.934468e-09   3.835645e-09   4.0000         22.6200        11.1616        1030.1001      
610.01    3.939945e-09   2.827997e-09   4.0000         22.6200        11.1616        1030.1001      
611.01    3.945429e-09   3.771952e-09   4.0000         22.6200        11.1616        1030.1001      
612.01    3.950920e-09   2.979072e-09   4.0000         22.6200        11.1616        1030.1001      
613.01    3.956419e-09   4.039428e-09   4.0000         22.6200        11.1616        1030.1001      
614.01    3.961926e-09   2.962202e-09   4.0000         22.6200        11.1616        1030.1001      
615.01    3.967441e-09   4.040997e-09   4.0000         22.6200        11.1616        1030.1001      
616.01    3.972963e-09   3.115297e-09   4.0000         22.6200        11.1616        1030.1001      
617.01    3.978493e-09   3.828506e-09   4.0000         22.6200        11.1616        1030.1001      
618.01    3.984030e-09   4.286420e-09   4.0000         22.6200        11.1616        1030.1001      
619.01    3.989576e-09   3.883905e-09   4.0000         22.6200        11.1616        1030.1001      
620.01    3.995129e-09   3.243852e-09   4.0000         22.6200        11.1616        1030.1001      
621.01    4.000689e-09   4.021572e-09   4.0000         22.6200        11.1616        1030.1001      
622.01    4.006258e-09   3.473200e-09   4.0000         22.6200        11.1616        1030.1001      
623.01    4.011834e-09   4.045397e-09   4.0000         22.6200        11.1616        1030.1001      
624.01    4.017418e-09   3.555553e-09   4.0000         22.6200        11.1616        1030.1001      
625.01    4.023010e-09   4.282997e-09   4.0000         22.6200        11.1616        1030.1001      
626.01    4.028609e-09   3.558095e-09   4.0000         22.6200        11.1616        1030.1001      
627.01    4.034217e-09   4.535511e-09   4.0000         22.6200        11.1616        1030.1001      
628.01    4.039832e-09   3.641246e-09   4.0000         22.6200        11.1616        1030.1001      
629.01    4.045455e-09   4.669706e-09   4.0000         22.6200        11.1616        1030.1001      
630.01    4.051086e-09   3.922478e-09   4.0000         22.6200        11.1616        1030.1001      
631.01    4.056724e-09   4.861024e-09   4.0000         22.6200        11.1616        1030.1001      
632.01    4.062371e-09   4.011334e-09   4.0000         22.6200        11.1616        1030.1001      
633.01    4.068025e-09   4.724006e-09   4.0000         22.6200        11.1616        1030.1001      
634.01    4.073687e-09   3.976741e-09   4.0000         22.6200        11.1616        1030.1001      
635.01    4.079357e-09   3.553387e-09   4.0000         22.6200        11.1616        1030.1001      
636.01    4.085035e-09   4.069370e-09   4.0000         22.6200        11.1616        1030.1001      
637.01    4.090721e-09   3.636400e-09   4.0000         22.6200        11.1616        1030.1001      
638.01    4.096415e-09   4.189071e-09   4.0000         22.6200        11.1616        1030.1001      
639.01    4.102117e-09   3.832917e-09   4.0000         22.6200        11.1616        1030.1001      
640.01    4.107826e-09   4.724006e-09   4.0000         22.6200        11.1616        1030.1001      
641.01    4.113544e-09   3.989956e-09   4.0000         22.6200        11.1616        1030.1001      
642.01    4.119269e-09   4.859888e-09   4.0000         22.6200        11.1616        1030.1001      
643.01    4.125003e-09   3.904634e-09   4.0000         22.6200        11.1616        1030.1001      
644.01    4.130744e-09   5.295792e-09   4.0000         22.6200        11.1616        1030.1001      
645.01    4.136494e-09   4.014718e-09   4.0000         22.6200        11.1616        1030.1001      
646.01    4.142251e-09   5.060184e-09   4.0000         22.6200        11.1616        1030.1001      
647.01    4.148017e-09   4.106465e-09   4.0000         22.6200        11.1616        1030.1001      
648.01    4.153790e-09   5.001562e-09   4.0000         22.6200        11.1616        1030.1001      
649.01    4.159572e-09   3.986185e-09   4.0000         22.6200        11.1616        1030.1001      
650.01    4.165362e-09   4.487966e-09   4.0000         22.6200        11.1616        1030.1001      
651.01    4.171159e-09   4.032871e-09   4.0000         22.6200        11.1616        1030.1001      
652.01    4.176965e-09   4.592271e-09   4.0000         22.6200        11.1616        1030.1001      
653.01    4.182779e-09   4.104486e-09   4.0000         22.6200        11.1616        1030.1001      
654.01    4.188601e-09   4.799095e-09   4.0000         22.6200        11.1616        1030.1001      
655.01    4.194431e-09   3.340278e-09   4.0000         22.6200        11.1616        1030.1001      
656.01    4.200269e-09   4.312776e-09   4.0000         22.6200        11.1616        1030.1001      
657.01    4.206115e-09   4.075232e-09   4.0000         22.6200        11.1616        1030.1001      
658.01    4.211970e-09   4.206423e-09   4.0000         22.6200        11.1616        1030.1001      
659.01    4.217832e-09   3.172105e-09   4.0000         22.6200        11.1616        1030.1001      
660.01    4.223703e-09   4.154608e-09   4.0000         22.6200        11.1616        1030.1001      
661.01    4.229582e-09   5.120228e-09   4.0000         22.6200        11.1616        1030.1001      
662.01    4.235469e-09   4.290420e-09   4.0000         22.6200        11.1616        1030.1001      
663.01    4.241364e-09   4.288964e-09   4.0000         22.6200        11.1616        1030.1001      
664.01    4.247268e-09   4.145009e-09   4.0000         22.6200        11.1616        1030.1001      
665.01    4.253179e-09   4.160888e-09   4.0000         22.6200        11.1616        1030.1001      
666.01    4.259099e-09   3.397707e-09   4.0000         22.6200        11.1616        1030.1001      
667.01    4.265027e-09   4.318543e-09   4.0000         22.6200        11.1616        1030.1001      
668.01    4.270964e-09   4.645923e-09   4.0000         22.6200        11.1616        1030.1001      
669.01    4.276908e-09   4.204227e-09   4.0000         22.6200        11.1616        1030.1001      
670.01    4.282861e-09   5.326367e-09   4.0000         22.6200        11.1616        1030.1001      
671.01    4.288822e-09   4.031567e-09   4.0000         22.6200        11.1616        1030.1001      
672.01    4.294792e-09   4.462910e-09   4.0000         22.6200        11.1616        1030.1001      
673.01    4.300770e-09   4.084054e-09   4.0000         22.6200        11.1616        1030.1001      
674.01    4.306756e-09   5.084080e-09   4.0000         22.6200        11.1616        1030.1001      
675.01    4.312750e-09   3.597485e-09   4.0000         22.6200        11.1616        1030.1001      
676.01    4.318753e-09   4.405233e-09   4.0000         22.6200        11.1616        1030.1001      
677.01    4.324764e-09   3.378952e-09   4.0000         22.6200        11.1616        1030.1001      
678.01    4.330784e-09   4.355393e-09   4.0000         22.6200        11.1616        1030.1001      
679.01    4.336812e-09   3.397460e-09   4.0000         22.6200        11.1616        1030.1001      
680.01    4.342848e-09   4.284033e-09   4.0000         22.6200        11.1616        1030.1001      
681.01    4.348893e-09   3.658127e-09   4.0000         22.6200        11.1616        1030.1001      
682.01    4.354946e-09   4.299997e-09   4.0000         22.6200        11.1616        1030.1001      
683.01    4.361007e-09   5.238257e-09   4.0000         22.6200        11.1616        1030.1001      
684.01    4.367077e-09   4.267810e-09   4.0000         22.6200        11.1616        1030.1001      
685.01    4.373156e-09   4.459325e-09   4.0000         22.6200        11.1616        1030.1001      
686.01    4.379243e-09   3.721348e-09   4.0000         22.6200        11.1616        1030.1001      
687.01    4.385338e-09   4.304584e-09   4.0000         22.6200        11.1616        1030.1001      
688.01    4.391442e-09   3.265977e-09   4.0000         22.6200        11.1616        1030.1001      
689.01    4.397554e-09   4.400781e-09   4.0000         22.6200        11.1616        1030.1001      
690.01    4.403675e-09   5.422332e-09   4.0000         22.6200        11.1616        1030.1001      
691.01    4.409805e-09   4.415447e-09   4.0000         22.6200        11.1616        1030.1001      
692.01    4.415942e-09   4.389361e-09   4.0000         22.6200        11.1616        1030.1001      
693.01    4.422089e-09   4.295104e-09   4.0000         22.6200        11.1616        1030.1001      
694.01    4.428244e-09   4.746723e-09   4.0000         22.6200        11.1616        1030.1001      
695.01    4.434407e-09   3.558357e-09   4.0000         22.6200        11.1616        1030.1001      
696.01    4.440580e-09   4.564526e-09   4.0000         22.6200        11.1616        1030.1001      
697.01    4.446760e-09   3.939546e-09   4.0000         22.6200        11.1616        1030.1001      
698.01    4.452950e-09   4.349180e-09   4.0000         22.6200        11.1616        1030.1001      
699.01    4.459148e-09   5.238257e-09   4.0000         22.6200        11.1616        1030.1001      
700.01    4.465354e-09   4.266294e-09   4.0000         22.6200        11.1616        1030.1001      
701.01    4.471569e-09   4.314942e-09   4.0000         22.6200        11.1616        1030.1001      
702.01    4.477793e-09   4.299396e-09   4.0000         22.6200        11.1616        1030.1001      
703.01    4.484026e-09   5.175702e-09   4.0000         22.6200        11.1616        1030.1001      
704.01    4.490267e-09   3.965681e-09   4.0000         22.6200        11.1616        1030.1001      
705.01    4.496517e-09   4.700458e-09   4.0000         22.6200        11.1616        1030.1001      
706.01    4.502776e-09   4.316964e-09   4.0000         22.6200        11.1616        1030.1001      
707.01    4.509043e-09   4.490107e-09   4.0000         22.6200        11.1616        1030.1001      
708.01    4.515319e-09   4.244082e-09   4.0000         22.6200        11.1616        1030.1001      
709.01    4.521604e-09   4.509892e-09   4.0000         22.6200        11.1616        1030.1001      
710.01    4.527897e-09   3.660669e-09   4.0000         22.6200        11.1616        1030.1001      
711.01    4.534199e-09   4.533480e-09   4.0000         22.6200        11.1616        1030.1001      
712.01    4.540510e-09   3.439112e-09   4.0000         22.6200        11.1616        1030.1001      
713.01    4.546830e-09   4.564753e-09   4.0000         22.6200        11.1616        1030.1001      
714.01    4.553159e-09   3.965411e-09   4.0000         22.6200        11.1616        1030.1001      
715.01    4.559496e-09   4.674228e-09   4.0000         22.6200        11.1616        1030.1001      
716.01    4.565843e-09   4.368013e-09   4.0000         22.6200        11.1616        1030.1001      
717.01    4.572198e-09   4.648152e-09   4.0000         22.6200        11.1616        1030.1001      
718.01    4.578562e-09   4.417516e-09   4.0000         22.6200        11.1616        1030.1001      
719.01    4.584934e-09   4.591108e-09   4.0000         22.6200        11.1616        1030.1001      
720.01    4.591316e-09   3.989956e-09   4.0000         22.6200        11.1616        1030.1001      
721.01    4.597707e-09   4.856261e-09   4.0000         22.6200        11.1616        1030.1001      
722.01    4.604106e-09   3.538201e-09   4.0000         22.6200        11.1616        1030.1001      
723.01    4.610514e-09   4.567341e-09   4.0000         22.6200        11.1616        1030.1001      
724.01    4.616932e-09   4.219726e-09   4.0000         22.6200        11.1616        1030.1001      
725.01    4.623358e-09   4.505904e-09   4.0000         22.6200        11.1616        1030.1001      
726.01    4.629793e-09   5.809058e-09   4.0000         22.6200        11.1616        1030.1001      
727.01    4.636237e-09   4.613464e-09   4.0000         22.6200        11.1616        1030.1001      
728.01    4.642690e-09   3.598254e-09   4.0000         22.6200        11.1616        1030.1001      
729.01    4.649152e-09   4.482972e-09   4.0000         22.6200        11.1616        1030.1001      
730.01    4.655623e-09   3.539807e-09   4.0000         22.6200        11.1616        1030.1001      
731.01    4.662103e-09   4.720294e-09   4.0000         22.6200        11.1616        1030.1001      
732.01    4.668592e-09   3.620614e-09   4.0000         22.6200        11.1616        1030.1001      
733.01    4.675090e-09   4.666884e-09   4.0000         22.6200        11.1616        1030.1001      
734.01    4.681598e-09   3.642060e-09   4.0000         22.6200        11.1616        1030.1001      
735.01    4.688114e-09   4.748182e-09   4.0000         22.6200        11.1616        1030.1001      
736.01    4.694639e-09   3.704953e-09   4.0000         22.6200        11.1616        1030.1001      
737.01    4.701173e-09   4.783623e-09   4.0000         22.6200        11.1616        1030.1001      
738.01    4.707717e-09   4.522071e-09   4.0000         22.6200        11.1616        1030.1001      
739.01    4.714269e-09   4.868027e-09   4.0000         22.6200        11.1616        1030.1001      
740.01    4.720831e-09   4.705446e-09   4.0000         22.6200        11.1616        1030.1001      
741.01    4.727402e-09   4.812296e-09   4.0000         22.6200        11.1616        1030.1001      
742.01    4.733982e-09   4.653540e-09   4.0000         22.6200        11.1616        1030.1001      
743.01    4.740571e-09   4.951193e-09   4.0000         22.6200        11.1616        1030.1001      
744.01    4.747169e-09   4.615591e-09   4.0000         22.6200        11.1616        1030.1001      
745.01    4.753777e-09   3.810645e-09   4.0000         22.6200        11.1616        1030.1001      
746.01    4.760393e-09   4.668377e-09   4.0000         22.6200        11.1616        1030.1001      
747.01    4.767019e-09   3.790966e-09   4.0000         22.6200        11.1616        1030.1001      
748.01    4.773654e-09   4.859442e-09   4.0000         22.6200        11.1616        1030.1001      
749.01    4.780299e-09   3.857869e-09   4.0000         22.6200        11.1616        1030.1001      
750.01    4.786952e-09   5.031612e-09   4.0000         22.6200        11.1616        1030.1001      
751.01    4.793615e-09   4.131056e-09   4.0000         22.6200        11.1616        1030.1001      
752.01    4.800287e-09   5.121736e-09   4.0000         22.6200        11.1616        1030.1001      
753.01    4.806969e-09   4.451113e-09   4.0000         22.6200        11.1616        1030.1001      
754.01    4.813659e-09   5.425490e-09   4.0000         22.6200        11.1616        1030.1001      
755.01    4.820359e-09   4.739785e-09   4.0000         22.6200        11.1616        1030.1001      
756.01    4.827069e-09   5.551313e-09   4.0000         22.6200        11.1616        1030.1001      
757.01    4.833787e-09   4.791525e-09   4.0000         22.6200        11.1616        1030.1001      
758.01    4.840515e-09   5.303615e-09   4.0000         22.6200        11.1616        1030.1001      
759.01    4.847253e-09   4.781589e-09   4.0000         22.6200        11.1616        1030.1001      
760.01    4.854000e-09   4.320177e-09   4.0000         22.6200        11.1616        1030.1001      
761.01    4.860756e-09   4.809948e-09   4.0000         22.6200        11.1616        1030.1001      
762.01    4.867521e-09   4.420240e-09   4.0000         22.6200        11.1616        1030.1001      
763.01    4.874296e-09   4.879530e-09   4.0000         22.6200        11.1616        1030.1001      
764.01    4.881081e-09   5.844233e-09   4.0000         22.6200        11.1616        1030.1001      
765.01    4.887875e-09   4.816199e-09   4.0000         22.6200        11.1616        1030.1001      
766.01    4.894678e-09   5.039380e-09   4.0000         22.6200        11.1616        1030.1001      
767.01    4.901491e-09   4.910472e-09   4.0000         22.6200        11.1616        1030.1001      
768.01    4.908313e-09   6.152708e-09   4.0000         22.6200        11.1616        1030.1001      
769.01    4.915145e-09   4.830031e-09   4.0000         22.6200        11.1616        1030.1001      
770.01    4.921986e-09   3.685923e-09   4.0000         22.6200        11.1616        1030.1001      
771.01    4.928837e-09   4.997105e-09   4.0000         22.6200        11.1616        1030.1001      
772.01    4.935697e-09   6.366953e-09   4.0000         22.6200        11.1616        1030.1001      
773.01    4.942567e-09   4.823667e-09   4.0000         22.6200        11.1616        1030.1001      
774.01    4.949446e-09   5.778441e-09   4.0000         22.6200        11.1616        1030.1001      
775.01    4.956335e-09   4.873163e-09   4.0000         22.6200        11.1616        1030.1001      
776.01    4.963234e-09   5.215889e-09   4.0000         22.6200        11.1616        1030.1001      
777.01    4.970142e-09   5.012159e-09   4.0000         22.6200        11.1616        1030.1001      
